Sc,Ge,Sn,Co
Cb,RE,Ge,Dr
Hi,Ho,Py
Sc,Fr,Sp,Ge
Bu,Hi,Sp
Bb,Ho,Hi,Sn
Bu,Ho,Sn,Hi
Sp,En,Ge,Bu
Bb,Hi,Py,En
Sc,Hi,Ec,Co
Bb,En,Sp,Ge
Co,En,Ge,Bu
Cb,En,Mu,Co
Ar,Hi,Hc,En
Sp,Hi,Sn,Bu
Sp,Sn,Ge,En
Ar,Sn,Ge,Hi
Ar,Ge,Fr,Bb
Bu,Sn,Ge,Ar
Ge,Sn,Ec,Dr
Ps,Hi,Py,Sn
Sp,En,Fr,Bu
Ge,Fr,Sp,Hi
Co,Hi,Ec,Sn
Co,Pr,Fr,Ge
Hi,Sn,RE,Dr
Bb,Pr,Hc,Hi
Fr,So,Hi,Ar
Sp,Sn,Mu,Hi
Sp,En,Ge,Bu
Sc,Ge,Sn,Co
Sc,Sn,Hi,Co
Ar,So,Ge,En
Ge,So,Hc,Ps
Sc,Sn,Ge,Co
Ar,Ho,Hi,Sn
Fr,Ho,RE,Ps
Fr,RE,Hc,Hi
Hi,Sn,Ge,En
Bu,En,Sp,Ge
Ps,Fr,Mu,Hi
Sp,Sn,Ge,Ps
Bu,Hi,Sp,Sn
Sc,Sn,Ge,Co
Ge,Sn,Hc,Ar
Co,Ge,Ec,Bu
Sp,Fr,Ec,Ge
Bu,Hi,Fr,Ge
Sc,Hi,Fr,Ge
Sc,Sn,Ge,Co
Hi,Ho,Sn,Bu
Sc,Py,Dr
Ge,Sn,Mu,Dr
Cb,Hi,RE,Sn
Bu,Hi,Sp,Sn
Ps,En,Hi,Bb
Cb,Hi,Ec,Co
Sp,Sn,Hi,En
Ar,Hi,Sn,Dr
Hi,Fr,Sp,En
Bb,Fr,Hi,Ps
Ps,Hi,Sp,Bb
Sp,Fr,Ec,Ge
Co,Hi,Mu,Sn
Bb,Hi,Sp,Sn
Cb,Hi,Fr,Co
Sp,Ge,Fr,Bb
Bu,Sn,Ge,Ps
Ge,En,Sp,Bb
Ar,Sn,Dr
Ge,So,Py,Sn
Cb,Ge,Mu,Co
Bb,Ge,Py
Cb,Ge,Sp,Bu
Bu,Hi,Ge,Ps
Cb,Pr,Ge,Co
Co,Hi,Ec,Sn
Hi,Pr,Sn,Ar
Cb,Ho,Hi
Sp,Sn,Ge,Bu
Fr,Ge,Sp,En
Hi,So,Sn,Bb
Sp,Sn,Hi,En
Ar,Sn,Ge,Co
Bu,So,RE,Hi
Ps,Hi,Ge,Dr
Ps,Hi,Mu,Dr
Sc,Sn,Sp,Hi
Fr,Pr,Hi,Ar
Sp,En,Ge,Bb
Co,Hi,Ec,Ge
Ar,Hi,Fr,Ps
Ps,Hi,Fr,Ar
Sc,Fr,Mu,Hi
Co,So,Fr,Hi
Sc,Sn,Hi,Ps
Hi,Pr,Ge,Dr
Bu,Hi,Sp,Ps
Co,RE,Mu,Hi
Ps,RE,Ge,Bb
Sc,Fr,Sp,Hi
Cb,Ho,Ge
Ps,Sn,Hi,Dr
Sc,Pr,Ge,Co
Ge,Pr,Py,En
Fr,Ge,Sp,Ps
Ar,Hi,Fr,Bu
Hi,RE,Py,Ps
Sp,Ge,Ec,Sn
Cb,Ho,Mu,Ge
Sp,Hi,Sn,Bu
Ge,En,Mu,Sn
Ps,Ge,RE,Bb
Hi,Fr,Ge,Ps
Ge,Ho,Hc,Sn
Ps,So,Ge,Co
Bb,Hi,Ge,Sn
Ps,Sn,Hi,Dr
Cb,Hi,Py,Ps
Ge,Pr,Py
Sc,Sn,Ge,Co
Ge,En,Sp,Bb
Cb,Sn,Hi,En
Bu,Hi,Py,Sn
Ge,So,Sn,Bb
Co,Sn,Mu,Ge
Sp,Fr,Ec,Ge
Sc,Ge,Fr,Bu
Sp,RE,Ge,Ar
Cb,Ge,Mu,Sn
Co,Pr,Sn,Bu
Bu,Sn,Sp,Hi
Ps,Pr,Py,Ge
Cb,En,Ge,Sn
Ps,So,Hi,Sn
Ps,Hi,Fr,Dr
Hi,RE,Hc,Ps
Hi,En,Sn,Bb
Fr,Pr,Ge,Bu
Hi,Sn,Hc,Ar
Sc,Sn,Ge,Co
Fr,Pr,Hi,Ar
Ar,Hi,Sn,Ps
Fr,So,Py,Ge
Ge,Sn,Py,En
Bu,Fr,Hi,Ar
Ar,Hi,RE,Sn
Ge,Pr,Sn,Dr
Sc,Sn,Ge,Ps
Co,Hi,Hc,Ps
Sc,Hi,Fr,Ps
Cb,Hi,Ar
Hi,RE,Hc,Sn
Bb,Pr,Ge,Sn
Ar,Sn,Ge,Bu
Cb,Sn,Ge,Bu
Ps,RE,Sn,Hi
Ar,Ge,Sp,En
Fr,Sn,Ge,Ar
Hi,RE,Sp,Sn
Ar,Hi,Ge,Co
Ps,Hi,Py,Sn
Hi,Fr,Ec,Ge
Hi,Ho,Py,Sn
Sc,Sn,Ec,Hi
Sc,Fr,Hi,Dr
Cb,Sn,Ge,Ps
Ge,Sn,Sp,En
Hi,Sn,Sp,Dr
Ge,RE,Mu,Hi
Sc,Sn,Ge,Bb
Bu,Hi,Sp,Sn
Sc,Hi,Fr,Ge
Ps,Sn,Hi,Ar
Hi,RE,Sp,Dr
Cb,Hi,Sn,Bu
Sc,Ge,Sn,Bu
Bu,So,Fr,Hi
Fr,So,RE,Ge
Cb,Pr,Ge,Sn
Bu,Ge,Py,Sn
Fr,Hi,Ec,Ge
Sp,RE,Ec,Ge
Bu,Ge,Sp,En
Sc,En,Ge,Ar
Ar,Ge,Mu,Bu
Ps,Hi,Py,Sn
Sp,En,Bb
Ps,RE,Hc,Hi
Sp,Hi,RE,Bb
Sp,RE,Py,Ge
Co,Ge,Sp,Sn
Ar,So,Ge,Ps
Sc,Sn,Sp,Hi
Hi,Fr,RE,Dr
Ar,Fr,Hi,Ps
Ps,RE,Hc,Hi
Bu,Hi,Sp,Sn
Sp,Hi,Ge,Sn
Sc,Ge,Py,Sn
Fr,Pr,Hi,Ps
Fr,Hi,RE,Ps
Bu,Hi,Sp,En
Bb,Pr,Mu,Ge
Ps,RE,Ge,Sn
Sc,Hi,Fr,Ps
Sp,RE,Ge,Bu
Bu,Ge,Fr,Co
Sc,Sn,Sp,Hi
Ge,Sn,Sp,Bb
Co,En,Ec,Bu
Sp,So,RE,Ge
Hi,RE,Sn,Ar
Cb,Ge,Py,Ps
Bu,Fr,Hi,Ge
Ar,Sn,Ge,Dr
Co,Hi,Ge
Fr,Pr,Py,Bu
Ge,Hi,Sp,Bb
Bu,Ge,Sp,Sn
Ps,Fr,Hc,Bb
Ge,Sn,Mu,Bu
Ps,Fr,RE,Hi
Ge,Ho,Sp,En
Bu,Pr,Sp,Ge
Bu,Fr,Hi,Ar
Cb,Hi,Sn,Bu
Sc,Sn,Hi,Ar
Ge,Sn,Sp,En
Sp,En,Ge,Bu
Sc,Hi,Sn,Ar
Sc,Sn,Ge,Dr
Hi,En,Py
Ps,Ge,Sp,Sn
Bu,Pr,Hi,Sn
Cb,Ho,Fr,Ge
Bb,Sn,Ge,En
Sp,Ho,Sn,Dr
Bu,RE,Hi,Ar
Bu,Hi,Sp,En
Sp,Ge,Ec,Sn
