Sc,Ge,Sp,Co
Ic,Re,Ge,Dr
Hi,Ho,Ph
Sc,Fr,Sp,Ge
Bu,Hi,Sp
Bs,Ho,Hi,Sp
Bu,Ho,Sp,Hi
Sp,En,Ge,Bu
Bs,Hi,Ph,En
Sc,Hi,Ec,Co
Bs,En,Sp,Ge
Co,En,Ge,Bu
Ic,En,Mu,Co
Ar,Hi,Bt,En
Sp,Hi,Sp,Bu
Sp,Sp,Ge,En
Ar,Sp,Ge,Hi
Ar,Ge,Fr,Bs
Bu,Sp,Ge,Ar
Ge,Sp,Ec,Dr
Ps,Hi,Ph,Sp
Sp,En,Fr,Bu
Ge,Fr,Sp,Hi
Co,Hi,Ec,Sp
Co,Pr,Fr,Ge
Hi,Sp,Re,Dr
Bs,Pr,Bt,Hi
Fr,So,Hi,Ar
Sp,Sp,Mu,Hi
Sp,En,Ge,Bu
Sc,Ge,Sp,Co
Sc,Sp,Hi,Co
Ar,So,Ge,En
Ge,So,Bt,Ps
Sc,Sp,Ge,Co
Ar,Ho,Hi,Sp
Fr,Ho,Re,Ps
Fr,Re,Bt,Hi
Hi,Sp,Ge,En
Bu,En,Sp,Ge
Ps,Fr,Mu,Hi
Sp,Sp,Ge,Ps
Bu,Hi,Sp,Sp
Sc,Sp,Ge,Co
Ge,Sp,Bt,Ar
Co,Ge,Ec,Bu
Sp,Fr,Ec,Ge
Bu,Hi,Fr,Ge
Sc,Hi,Fr,Ge
Sc,Sp,Ge,Co
Hi,Ho,Sp,Bu
Sc,Ph,Dr
Ge,Sp,Mu,Dr
Ic,Hi,Re,Sp
Bu,Hi,Sp,Sp
Ps,En,Hi,Bs
Ic,Hi,Ec,Co
Sp,Sp,Hi,En
Ar,Hi,Sp,Dr
Hi,Fr,Sp,En
Bs,Fr,Hi,Ps
Ps,Hi,Sp,Bs
Sp,Fr,Ec,Ge
Co,Hi,Mu,Sp
Bs,Hi,Sp,Sp
Ic,Hi,Fr,Co
Sp,Ge,Fr,Bs
Bu,Sp,Ge,Ps
Ge,En,Sp,Bs
Ar,Sp,Dr
Ge,So,Ph,Sp
Ic,Ge,Mu,Co
Bs,Ge,Ph
Ic,Ge,Sp,Bu
Bu,Hi,Ge,Ps
Ic,Pr,Ge,Co
Co,Hi,Ec,Sp
Hi,Pr,Sp,Ar
Ic,Ho,Hi
Sp,Sp,Ge,Bu
Fr,Ge,Sp,En
Hi,So,Sp,Bs
Sp,Sp,Hi,En
Ar,Sp,Ge,Co
Bu,So,Re,Hi
Ps,Hi,Ge,Dr
Ps,Hi,Mu,Dr
Sc,Sp,Sp,Hi
Fr,Pr,Hi,Ar
Sp,En,Ge,Bs
Co,Hi,Ec,Ge
Ar,Hi,Fr,Ps
Ps,Hi,Fr,Ar
Sc,Fr,Mu,Hi
Co,So,Fr,Hi
Sc,Sp,Hi,Ps
Hi,Pr,Ge,Dr
Bu,Hi,Sp,Ps
Co,Re,Mu,Hi
Ps,Re,Ge,Bs
Sc,Fr,Sp,Hi
Ic,Ho,Ge
Ps,Sp,Hi,Dr
Sc,Pr,Ge,Co
Ge,Pr,Ph,En
Fr,Ge,Sp,Ps
Ar,Hi,Fr,Bu
Hi,Re,Ph,Ps
Sp,Ge,Ec,Sp
Ic,Ho,Mu,Ge
Sp,Hi,Sp,Bu
Ge,En,Mu,Sp
Ps,Ge,Re,Bs
Hi,Fr,Ge,Ps
Ge,Ho,Bt,Sp
Ps,So,Ge,Co
Bs,Hi,Ge,Sp
Ps,Sp,Hi,Dr
Ic,Hi,Ph,Ps
Ge,Pr,Ph
Sc,Sp,Ge,Co
Ge,En,Sp,Bs
Ic,Sp,Hi,En
Bu,Hi,Ph,Sp
Ge,So,Sp,Bs
Co,Sp,Mu,Ge
Sp,Fr,Ec,Ge
Sc,Ge,Fr,Bu
Sp,Re,Ge,Ar
Ic,Ge,Mu,Sp
Co,Pr,Sp,Bu
Bu,Sp,Sp,Hi
Ps,Pr,Ph,Ge
Ic,En,Ge,Sp
Ps,So,Hi,Sp
Ps,Hi,Fr,Dr
Hi,Re,Bt,Ps
Hi,En,Sp,Bs
Fr,Pr,Ge,Bu
Hi,Sp,Bt,Ar
Sc,Sp,Ge,Co
Fr,Pr,Hi,Ar
Ar,Hi,Sp,Ps
Fr,So,Ph,Ge
Ge,Sp,Ph,En
Bu,Fr,Hi,Ar
Ar,Hi,Re,Sp
Ge,Pr,Sp,Dr
Sc,Sp,Ge,Ps
Co,Hi,Bt,Ps
Sc,Hi,Fr,Ps
Ic,Hi,Ar
Hi,Re,Bt,Sp
Bs,Pr,Ge,Sp
Ar,Sp,Ge,Bu
Ic,Sp,Ge,Bu
Ps,Re,Sp,Hi
Ar,Ge,Sp,En
Fr,Sp,Ge,Ar
Hi,Re,Sp,Sp
Ar,Hi,Ge,Co
Ps,Hi,Ph,Sp
Hi,Fr,Ec,Ge
Hi,Ho,Ph,Sp
Sc,Sp,Ec,Hi
Sc,Fr,Hi,Dr
Ic,Sp,Ge,Ps
Ge,Sp,Sp,En
Hi,Sp,Sp,Dr
Ge,Re,Mu,Hi
Sc,Sp,Ge,Bs
Bu,Hi,Sp,Sp
Sc,Hi,Fr,Ge
Ps,Sp,Hi,Ar
Hi,Re,Sp,Dr
Ic,Hi,Sp,Bu
Sc,Ge,Sp,Bu
Bu,So,Fr,Hi
Fr,So,Re,Ge
Ic,Pr,Ge,Sp
Bu,Ge,Ph,Sp
Fr,Hi,Ec,Ge
Sp,Re,Ec,Ge
Bu,Ge,Sp,En
Sc,En,Ge,Ar
Ar,Ge,Mu,Bu
Ps,Hi,Ph,Sp
Sp,En,Bs
Ps,Re,Bt,Hi
Sp,Hi,Re,Bs
Sp,Re,Ph,Ge
Co,Ge,Sp,Sp
Ar,So,Ge,Ps
Sc,Sp,Sp,Hi
Hi,Fr,Re,Dr
Ar,Fr,Hi,Ps
Ps,Re,Bt,Hi
Bu,Hi,Sp,Sp
Sp,Hi,Ge,Sp
Sc,Ge,Ph,Sp
Fr,Pr,Hi,Ps
Fr,Hi,Re,Ps
Bu,Hi,Sp,En
Bs,Pr,Mu,Ge
Ps,Re,Ge,Sp
Sc,Hi,Fr,Ps
Sp,Re,Ge,Bu
Bu,Ge,Fr,Co
Sc,Sp,Sp,Hi
Ge,Sp,Sp,Bs
Co,En,Ec,Bu
Sp,So,Re,Ge
Hi,Re,Sp,Ar
Ic,Ge,Ph,Ps
Bu,Fr,Hi,Ge
Ar,Sp,Ge,Dr
Co,Hi,Ge
Fr,Pr,Ph,Bu
Ge,Hi,Sp,Bs
Bu,Ge,Sp,Sp
Ps,Fr,Bt,Bs
Ge,Sp,Mu,Bu
Ps,Fr,Re,Hi
Ge,Ho,Sp,En
Bu,Pr,Sp,Ge
Bu,Fr,Hi,Ar
Ic,Hi,Sp,Bu
Sc,Sp,Hi,Ar
Ge,Sp,Sp,En
Sp,En,Ge,Bu
Sc,Hi,Sp,Ar
Sc,Sp,Ge,Dr
Hi,En,Ph
Ps,Ge,Sp,Sp
Bu,Pr,Hi,Sp
Ic,Ho,Fr,Ge
Bs,Sp,Ge,En
Sp,Ho,Sp,Dr
Bu,Re,Hi,Ar
Bu,Hi,Sp,En
Sp,Ge,Ec,Sp
